         1945   0.509741E-04   0.564056E-04   0.939387E-04   0.712616E-04   0.142701E-02   0.180186E-02   0.154933E-02   0.199376E-02
         1950   0.507412E-04   0.557619E-04   0.930905E-04   0.702530E-04   0.142703E-02   0.180190E-02   0.156039E-02   0.199365E-02
         1955   0.505255E-04   0.551526E-04   0.922777E-04   0.692979E-04   0.142705E-02   0.180194E-02   0.157150E-02   0.199358E-02
         1960   0.503275E-04   0.545747E-04   0.914725E-04   0.684129E-04   0.142704E-02   0.180193E-02   0.158291E-02   0.199347E-02
         1965   0.500911E-04   0.539838E-04   0.906870E-04   0.676063E-04   0.142696E-02   0.180185E-02   0.159451E-02   0.199330E-02
         1970   0.498494E-04   0.533574E-04   0.899468E-04   0.668993E-04   0.142687E-02   0.180173E-02   0.160583E-02   0.199309E-02
         1975   0.495972E-04   0.527283E-04   0.893009E-04   0.662666E-04   0.142681E-02   0.180168E-02   0.161636E-02   0.199287E-02
         1980   0.493586E-04   0.521160E-04   0.887927E-04   0.657039E-04   0.142680E-02   0.180169E-02   0.162540E-02   0.199268E-02
         1985   0.491335E-04   0.515408E-04   0.884069E-04   0.652164E-04   0.142683E-02   0.180173E-02   0.163270E-02   0.199258E-02
         1990   0.489474E-04   0.510337E-04   0.881151E-04   0.647723E-04   0.142682E-02   0.180175E-02   0.163798E-02   0.199243E-02
         1995   0.488015E-04   0.505794E-04   0.879749E-04   0.643693E-04   0.142682E-02   0.180177E-02   0.164145E-02   0.199238E-02
         2000   0.487161E-04   0.501718E-04   0.879638E-04   0.639966E-04   0.142678E-02   0.180172E-02   0.164334E-02   0.199222E-02
         2005   0.486909E-04   0.498474E-04   0.880487E-04   0.636538E-04   0.142673E-02   0.180166E-02   0.164396E-02   0.199208E-02
         2010   0.487547E-04   0.496445E-04   0.881690E-04   0.633539E-04   0.142667E-02   0.180160E-02   0.164401E-02   0.199187E-02
         2015   0.488892E-04   0.495610E-04   0.883230E-04   0.631100E-04   0.142662E-02   0.180155E-02   0.164380E-02   0.199168E-02
         2020   0.491025E-04   0.496638E-04   0.885081E-04   0.629440E-04   0.142664E-02   0.180159E-02   0.164371E-02   0.199153E-02
         2025   0.493734E-04   0.499208E-04   0.887669E-04   0.628688E-04   0.142663E-02   0.180160E-02   0.164402E-02   0.199143E-02
         2030   0.496570E-04   0.502596E-04   0.890635E-04   0.629275E-04   0.142660E-02   0.180158E-02   0.164479E-02   0.199128E-02
         2035   0.499548E-04   0.506399E-04   0.893704E-04   0.631647E-04   0.142656E-02   0.180154E-02   0.164597E-02   0.199115E-02
         2040   0.502412E-04   0.510352E-04   0.896457E-04   0.635027E-04   0.142651E-02   0.180148E-02   0.164753E-02   0.199100E-02
         2045   0.505087E-04   0.514347E-04   0.898957E-04   0.639665E-04   0.142647E-02   0.180143E-02   0.164926E-02   0.199081E-02
         2050   0.507660E-04   0.518280E-04   0.900940E-04   0.645688E-04   0.142644E-02   0.180141E-02   0.165105E-02   0.199059E-02
         2055   0.510044E-04   0.521806E-04   0.902612E-04   0.652761E-04   0.142642E-02   0.180140E-02   0.165278E-02   0.199043E-02
         2060   0.512337E-04   0.524669E-04   0.903980E-04   0.661011E-04   0.142641E-02   0.180141E-02   0.165441E-02   0.199033E-02
         2065   0.514186E-04   0.526951E-04   0.905025E-04   0.670135E-04   0.142639E-02   0.180140E-02   0.165593E-02   0.199024E-02
         2070   0.515423E-04   0.528577E-04   0.905635E-04   0.679689E-04   0.142637E-02   0.180139E-02   0.165734E-02   0.199008E-02
         2075   0.516004E-04   0.529296E-04   0.905819E-04   0.689356E-04   0.142633E-02   0.180138E-02   0.165869E-02   0.198994E-02
         2080   0.515916E-04   0.529091E-04   0.905804E-04   0.698994E-04   0.142627E-02   0.180130E-02   0.165992E-02   0.198976E-02
         2085   0.515205E-04   0.527960E-04   0.905518E-04   0.708485E-04   0.142621E-02   0.180123E-02   0.166106E-02   0.198954E-02
         2090   0.513874E-04   0.526095E-04   0.904991E-04   0.717782E-04   0.142619E-02   0.180122E-02   0.166215E-02   0.198935E-02
         2095   0.512097E-04   0.523576E-04   0.904440E-04   0.726837E-04   0.142619E-02   0.180124E-02   0.166299E-02   0.198927E-02
         2100   0.510073E-04   0.520451E-04   0.903825E-04   0.735463E-04   0.142620E-02   0.180127E-02   0.166361E-02   0.198911E-02
         2105   0.507796E-04   0.516941E-04   0.903270E-04   0.743612E-04   0.142620E-02   0.180128E-02   0.166400E-02   0.198906E-02
         2110   0.505380E-04   0.513219E-04   0.903032E-04   0.751237E-04   0.142618E-02   0.180126E-02   0.166409E-02   0.198894E-02
         2115   0.502821E-04   0.509164E-04   0.902824E-04   0.758379E-04   0.142611E-02   0.180119E-02   0.166394E-02   0.198875E-02
         2120   0.500031E-04   0.505138E-04   0.902683E-04   0.764987E-04   0.142605E-02   0.180110E-02   0.166352E-02   0.198856E-02
         2125   0.497439E-04   0.501552E-04   0.902704E-04   0.771108E-04   0.142598E-02   0.180102E-02   0.166289E-02   0.198835E-02
         2130   0.495359E-04   0.498656E-04   0.902674E-04   0.776858E-04   0.142592E-02   0.180096E-02   0.166206E-02   0.198813E-02
         2135   0.493896E-04   0.496310E-04   0.902597E-04   0.782330E-04   0.142594E-02   0.180101E-02   0.166100E-02   0.198799E-02
         2140   0.493076E-04   0.494658E-04   0.902535E-04   0.787636E-04   0.142597E-02   0.180105E-02   0.165980E-02   0.198790E-02
         2145   0.492558E-04   0.493444E-04   0.902669E-04   0.792932E-04   0.142595E-02   0.180104E-02   0.165834E-02   0.198778E-02
         2150   0.491888E-04   0.492223E-04   0.902965E-04   0.797980E-04   0.142593E-02   0.180104E-02   0.165669E-02   0.198767E-02
         2155   0.491112E-04   0.490972E-04   0.903523E-04   0.802684E-04   0.142588E-02   0.180099E-02   0.165473E-02   0.198754E-02
         2160   0.490558E-04   0.489818E-04   0.904000E-04   0.806967E-04   0.142582E-02   0.180093E-02   0.165248E-02   0.198737E-02
         2165   0.489968E-04   0.488690E-04   0.904523E-04   0.811059E-04   0.142579E-02   0.180088E-02   0.164991E-02   0.198719E-02
         2170   0.489188E-04   0.487537E-04   0.904925E-04   0.815324E-04   0.142580E-02   0.180092E-02   0.164694E-02   0.198700E-02
         2175   0.488279E-04   0.486279E-04   0.905300E-04   0.819438E-04   0.142580E-02   0.180094E-02   0.164365E-02   0.198688E-02
         2180   0.487314E-04   0.484926E-04   0.905529E-04   0.823046E-04   0.142578E-02   0.180092E-02   0.163999E-02   0.198677E-02
         2185   0.486384E-04   0.483840E-04   0.905663E-04   0.826367E-04   0.142575E-02   0.180089E-02   0.163603E-02   0.198659E-02
         2190   0.485499E-04   0.482997E-04   0.905994E-04   0.829250E-04   0.142572E-02   0.180085E-02   0.163166E-02   0.198644E-02
         2195   0.484814E-04   0.482461E-04   0.906609E-04   0.831724E-04   0.142568E-02   0.180083E-02   0.162709E-02   0.198631E-02
         2200   0.484303E-04   0.482334E-04   0.907447E-04   0.833639E-04   0.142564E-02   0.180078E-02   0.162223E-02   0.198614E-02
         2205   0.483990E-04   0.482525E-04   0.908329E-04   0.835123E-04   0.142560E-02   0.180076E-02   0.161725E-02   0.198600E-02
         2210   0.483908E-04   0.483030E-04   0.909291E-04   0.836104E-04   0.142556E-02   0.180071E-02   0.161215E-02   0.198581E-02
         2215   0.484056E-04   0.483835E-04   0.910167E-04   0.836686E-04   0.142553E-02   0.180069E-02   0.160707E-02   0.198566E-02
         2220   0.484285E-04   0.484804E-04   0.910838E-04   0.836753E-04   0.142552E-02   0.180069E-02   0.160198E-02   0.198553E-02
         2225   0.484625E-04   0.485898E-04   0.911288E-04   0.836348E-04   0.142550E-02   0.180068E-02   0.159700E-02   0.198538E-02
         2230   0.484915E-04   0.486915E-04   0.911533E-04   0.835419E-04   0.142551E-02   0.180070E-02   0.159229E-02   0.198525E-02
         2235   0.485257E-04   0.487999E-04   0.911579E-04   0.833908E-04   0.142552E-02   0.180073E-02   0.158785E-02   0.198514E-02
         2240   0.485592E-04   0.489045E-04   0.911391E-04   0.831896E-04   0.142547E-02   0.180068E-02   0.158383E-02   0.198499E-02
         2245   0.485837E-04   0.489895E-04   0.910947E-04   0.829382E-04   0.142545E-02   0.180066E-02   0.158034E-02   0.198482E-02
         2250   0.486009E-04   0.490595E-04   0.910176E-04   0.826399E-04   0.142543E-02   0.180066E-02   0.157735E-02   0.198467E-02
         2255   0.486101E-04   0.491117E-04   0.909147E-04   0.823026E-04   0.142537E-02   0.180060E-02   0.157491E-02   0.198447E-02
         2260   0.486069E-04   0.491506E-04   0.907919E-04   0.819606E-04   0.142531E-02   0.180054E-02   0.157312E-02   0.198430E-02
         2265   0.485898E-04   0.491673E-04   0.906482E-04   0.816058E-04   0.142529E-02   0.180052E-02   0.157199E-02   0.198419E-02
         2270   0.485552E-04   0.491655E-04   0.904755E-04   0.812360E-04   0.142525E-02   0.180046E-02   0.157155E-02   0.198400E-02
         2275   0.485025E-04   0.491422E-04   0.902791E-04   0.808528E-04   0.142525E-02   0.180047E-02   0.157168E-02   0.198383E-02
         2280   0.484323E-04   0.490961E-04   0.900516E-04   0.804591E-04   0.142524E-02   0.180048E-02   0.157244E-02   0.198371E-02
         2285   0.483454E-04   0.490277E-04   0.897997E-04   0.800650E-04   0.142520E-02   0.180044E-02   0.157370E-02   0.198361E-02
         2290   0.482426E-04   0.489374E-04   0.895321E-04   0.796662E-04   0.142516E-02   0.180041E-02   0.157537E-02   0.198343E-02
         2295   0.481258E-04   0.488269E-04   0.892583E-04   0.792627E-04   0.142512E-02   0.180037E-02   0.157734E-02   0.198321E-02
         2300   0.479987E-04   0.487001E-04   0.889726E-04   0.788573E-04   0.142511E-02   0.180038E-02   0.157950E-02   0.198306E-02
         2305   0.478614E-04   0.485587E-04   0.886751E-04   0.784513E-04   0.142510E-02   0.180038E-02   0.158187E-02   0.198293E-02
         2310   0.477202E-04   0.484106E-04   0.883786E-04   0.780413E-04   0.142511E-02   0.180040E-02   0.158430E-02   0.198281E-02
         2315   0.475780E-04   0.482611E-04   0.880840E-04   0.776290E-04   0.142511E-02   0.180041E-02   0.158671E-02   0.198274E-02
         2320   0.474364E-04   0.481047E-04   0.877967E-04   0.772153E-04   0.142507E-02   0.180038E-02   0.158919E-02   0.198255E-02
         2325   0.473041E-04   0.479518E-04   0.875249E-04   0.768074E-04   0.142503E-02   0.180034E-02   0.159166E-02   0.198243E-02
         2330   0.471797E-04   0.478058E-04   0.872720E-04   0.764048E-04   0.142496E-02   0.180026E-02   0.159420E-02   0.198224E-02
         2335   0.470643E-04   0.476591E-04   0.870460E-04   0.760105E-04   0.142492E-02   0.180021E-02   0.159680E-02   0.198205E-02
         2340   0.469617E-04   0.475106E-04   0.868467E-04   0.756227E-04   0.142489E-02   0.180019E-02   0.159952E-02   0.198190E-02
         2345   0.468673E-04   0.473720E-04   0.866537E-04   0.752431E-04   0.142484E-02   0.180014E-02   0.160231E-02   0.198169E-02
         2350   0.467817E-04   0.472423E-04   0.864709E-04   0.748798E-04   0.142483E-02   0.180014E-02   0.160521E-02   0.198155E-02
         2355   0.466987E-04   0.471221E-04   0.862982E-04   0.745270E-04   0.142480E-02   0.180011E-02   0.160802E-02   0.198138E-02
         2360   0.466247E-04   0.470107E-04   0.861372E-04   0.741877E-04   0.142480E-02   0.180012E-02   0.161087E-02   0.198126E-02
         2365   0.465582E-04   0.469029E-04   0.859957E-04   0.738618E-04   0.142478E-02   0.180012E-02   0.161360E-02   0.198110E-02
         2370   0.465091E-04   0.468028E-04   0.858687E-04   0.735498E-04   0.142475E-02   0.180009E-02   0.161626E-02   0.198101E-02
         2375   0.464656E-04   0.467084E-04   0.857610E-04   0.732546E-04   0.142473E-02   0.180008E-02   0.161876E-02   0.198087E-02
         2380   0.464314E-04   0.466343E-04   0.856711E-04   0.729748E-04   0.142470E-02   0.180006E-02   0.162100E-02   0.198069E-02
         2385   0.464013E-04   0.465660E-04   0.855943E-04   0.727116E-04   0.142469E-02   0.180006E-02   0.162291E-02   0.198053E-02
         2390   0.463762E-04   0.464996E-04   0.855267E-04   0.724639E-04   0.142463E-02   0.180000E-02   0.162454E-02   0.198039E-02
         2395   0.463586E-04   0.464432E-04   0.854772E-04   0.722351E-04   0.142462E-02   0.179999E-02   0.162601E-02   0.198025E-02
         2400   0.463467E-04   0.463947E-04   0.854487E-04   0.720314E-04   0.142459E-02   0.179997E-02   0.162728E-02   0.198006E-02
         2405   0.463395E-04   0.463578E-04   0.854368E-04   0.718458E-04   0.142454E-02   0.179992E-02   0.162846E-02   0.197988E-02
         2410   0.463398E-04   0.463298E-04   0.854392E-04   0.716827E-04   0.142453E-02   0.179992E-02   0.162961E-02   0.197974E-02
         2415   0.463475E-04   0.463128E-04   0.854536E-04   0.715410E-04   0.142451E-02   0.179990E-02   0.163075E-02   0.197958E-02
         2420   0.463621E-04   0.463102E-04   0.854752E-04   0.714264E-04   0.142450E-02   0.179989E-02   0.163194E-02   0.197945E-02
         2425   0.463844E-04   0.463150E-04   0.855083E-04   0.713356E-04   0.142446E-02   0.179986E-02   0.163323E-02   0.197927E-02
         2430   0.464165E-04   0.463345E-04   0.855480E-04   0.712762E-04   0.142446E-02   0.179988E-02   0.163452E-02   0.197913E-02
         2435   0.464540E-04   0.463593E-04   0.855911E-04   0.712425E-04   0.142444E-02   0.179986E-02   0.163586E-02   0.197902E-02
         2440   0.464937E-04   0.463939E-04   0.856360E-04   0.712407E-04   0.142441E-02   0.179985E-02   0.163717E-02   0.197888E-02
         2445   0.465361E-04   0.464354E-04   0.856825E-04   0.712694E-04   0.142438E-02   0.179980E-02   0.163851E-02   0.197873E-02
         2450   0.465790E-04   0.464787E-04   0.857333E-04   0.713229E-04   0.142436E-02   0.179979E-02   0.163987E-02   0.197858E-02
         2455   0.466210E-04   0.465180E-04   0.857851E-04   0.713962E-04   0.142430E-02   0.179974E-02   0.164118E-02   0.197841E-02
         2460   0.466609E-04   0.465545E-04   0.858373E-04   0.714890E-04   0.142425E-02   0.179970E-02   0.164242E-02   0.197821E-02
         2465   0.466984E-04   0.465873E-04   0.858930E-04   0.715996E-04   0.142420E-02   0.179964E-02   0.164347E-02   0.197806E-02
         2470   0.467310E-04   0.466154E-04   0.859541E-04   0.717244E-04   0.142419E-02   0.179963E-02   0.164454E-02   0.197789E-02
         2475   0.467590E-04   0.466403E-04   0.860191E-04   0.718618E-04   0.142419E-02   0.179963E-02   0.164551E-02   0.197777E-02
         2480   0.467830E-04   0.466617E-04   0.860820E-04   0.720073E-04   0.142419E-02   0.179965E-02   0.164644E-02   0.197765E-02
         2485   0.468031E-04   0.466773E-04   0.861448E-04   0.721599E-04   0.142415E-02   0.179961E-02   0.164722E-02   0.197749E-02
         2490   0.468183E-04   0.466876E-04   0.862053E-04   0.723193E-04   0.142413E-02   0.179960E-02   0.164796E-02   0.197735E-02
         2495   0.468289E-04   0.466932E-04   0.862658E-04   0.724834E-04   0.142412E-02   0.179960E-02   0.164865E-02   0.197721E-02
         2500   0.468360E-04   0.466948E-04   0.863256E-04   0.726509E-04   0.142408E-02   0.179957E-02   0.164926E-02   0.197702E-02
         2505   0.468403E-04   0.466944E-04   0.863854E-04   0.728221E-04   0.142407E-02   0.179957E-02   0.164973E-02   0.197686E-02
         2510   0.468427E-04   0.466902E-04   0.864434E-04   0.729937E-04   0.142406E-02   0.179956E-02   0.165014E-02   0.197672E-02
         2515   0.468441E-04   0.466842E-04   0.864982E-04   0.731663E-04   0.142402E-02   0.179953E-02   0.165041E-02   0.197654E-02
         2520   0.468472E-04   0.466789E-04   0.865523E-04   0.733400E-04   0.142399E-02   0.179952E-02   0.165060E-02   0.197644E-02
         2525   0.468496E-04   0.466757E-04   0.866089E-04   0.735133E-04   0.142396E-02   0.179949E-02   0.165069E-02   0.197625E-02
         2530   0.468522E-04   0.466735E-04   0.866677E-04   0.736861E-04   0.142398E-02   0.179952E-02   0.165074E-02   0.197611E-02
         2535   0.468571E-04   0.466743E-04   0.867249E-04   0.738567E-04   0.142394E-02   0.179948E-02   0.165063E-02   0.197597E-02
         2540   0.468623E-04   0.466753E-04   0.867808E-04   0.740267E-04   0.142392E-02   0.179946E-02   0.165045E-02   0.197584E-02
         2545   0.468654E-04   0.466747E-04   0.868344E-04   0.741905E-04   0.142386E-02   0.179939E-02   0.165027E-02   0.197568E-02
         2550   0.468674E-04   0.466708E-04   0.868869E-04   0.743466E-04   0.142381E-02   0.179934E-02   0.164996E-02   0.197551E-02
         2555   0.468672E-04   0.466643E-04   0.869376E-04   0.744972E-04   0.142378E-02   0.179931E-02   0.164954E-02   0.197532E-02
         2560   0.468658E-04   0.466561E-04   0.869876E-04   0.746419E-04   0.142375E-02   0.179927E-02   0.164901E-02   0.197516E-02
         2565   0.468625E-04   0.466492E-04   0.870360E-04   0.747778E-04   0.142374E-02   0.179927E-02   0.164834E-02   0.197498E-02
         2570   0.468576E-04   0.466428E-04   0.870846E-04   0.749079E-04   0.142372E-02   0.179927E-02   0.164760E-02   0.197483E-02
         2575   0.468529E-04   0.466374E-04   0.871320E-04   0.750316E-04   0.142372E-02   0.179927E-02   0.164678E-02   0.197467E-02
         2580   0.468475E-04   0.466316E-04   0.871759E-04   0.751473E-04   0.142372E-02   0.179929E-02   0.164589E-02   0.197453E-02
         2585   0.468428E-04   0.466261E-04   0.872195E-04   0.752590E-04   0.142373E-02   0.179932E-02   0.164499E-02   0.197444E-02
         2590   0.468385E-04   0.466205E-04   0.872607E-04   0.753646E-04   0.142370E-02   0.179930E-02   0.164403E-02   0.197435E-02
         2595   0.468337E-04   0.466164E-04   0.872975E-04   0.754628E-04   0.142364E-02   0.179923E-02   0.164298E-02   0.197417E-02
         2600   0.468275E-04   0.466114E-04   0.873307E-04   0.755511E-04   0.142356E-02   0.179915E-02   0.164194E-02   0.197401E-02
         2605   0.468202E-04   0.466070E-04   0.873588E-04   0.756292E-04   0.142350E-02   0.179908E-02   0.164087E-02   0.197379E-02
         2610   0.468121E-04   0.466035E-04   0.873854E-04   0.757020E-04   0.142350E-02   0.179907E-02   0.163981E-02   0.197364E-02
         2615   0.468055E-04   0.466014E-04   0.874101E-04   0.757673E-04   0.142350E-02   0.179909E-02   0.163876E-02   0.197345E-02
         2620   0.468015E-04   0.466050E-04   0.874287E-04   0.758263E-04   0.142350E-02   0.179911E-02   0.163770E-02   0.197332E-02
         2625   0.467987E-04   0.466115E-04   0.874415E-04   0.758762E-04   0.142350E-02   0.179913E-02   0.163674E-02   0.197323E-02
         2630   0.467960E-04   0.466193E-04   0.874477E-04   0.759171E-04   0.142350E-02   0.179915E-02   0.163593E-02   0.197312E-02
         2635   0.467921E-04   0.466280E-04   0.874492E-04   0.759511E-04   0.142349E-02   0.179914E-02   0.163512E-02   0.197299E-02
         2640   0.467878E-04   0.466366E-04   0.874444E-04   0.759794E-04   0.142345E-02   0.179909E-02   0.163438E-02   0.197284E-02
         2645   0.467831E-04   0.466429E-04   0.874332E-04   0.759990E-04   0.142341E-02   0.179905E-02   0.163371E-02   0.197265E-02
         2650   0.467768E-04   0.466481E-04   0.874166E-04   0.760108E-04   0.142335E-02   0.179900E-02   0.163301E-02   0.197245E-02
         2655   0.467697E-04   0.466518E-04   0.873941E-04   0.760131E-04   0.142334E-02   0.179898E-02   0.163245E-02   0.197232E-02
         2660   0.467605E-04   0.466523E-04   0.873686E-04   0.760070E-04   0.142332E-02   0.179896E-02   0.163190E-02   0.197212E-02
         2665   0.467487E-04   0.466495E-04   0.873382E-04   0.759924E-04   0.142329E-02   0.179894E-02   0.163146E-02   0.197196E-02
         2670   0.467342E-04   0.466437E-04   0.873034E-04   0.759699E-04   0.142328E-02   0.179895E-02   0.163110E-02   0.197187E-02
         2675   0.467175E-04   0.466342E-04   0.872648E-04   0.759393E-04   0.142322E-02   0.179888E-02   0.163079E-02   0.197169E-02
         2680   0.466982E-04   0.466217E-04   0.872224E-04   0.759012E-04   0.142319E-02   0.179886E-02   0.163060E-02   0.197150E-02
         2685   0.466770E-04   0.466072E-04   0.871763E-04   0.758565E-04   0.142316E-02   0.179884E-02   0.163042E-02   0.197136E-02
         2690   0.466539E-04   0.465902E-04   0.871266E-04   0.758051E-04   0.142314E-02   0.179881E-02   0.163036E-02   0.197121E-02
         2695   0.466307E-04   0.465710E-04   0.870748E-04   0.757476E-04   0.142313E-02   0.179881E-02   0.163033E-02   0.197102E-02
         2700   0.466065E-04   0.465502E-04   0.870227E-04   0.756851E-04   0.142311E-02   0.179880E-02   0.163027E-02   0.197087E-02
         2705   0.465816E-04   0.465285E-04   0.869703E-04   0.756186E-04   0.142311E-02   0.179881E-02   0.163028E-02   0.197073E-02
         2710   0.465568E-04   0.465069E-04   0.869170E-04   0.755474E-04   0.142311E-02   0.179883E-02   0.163038E-02   0.197060E-02
         2715   0.465330E-04   0.464846E-04   0.868625E-04   0.754728E-04   0.142306E-02   0.179878E-02   0.163060E-02   0.197047E-02
         2720   0.465098E-04   0.464621E-04   0.868075E-04   0.753948E-04   0.142303E-02   0.179874E-02   0.163089E-02   0.197032E-02
         2725   0.464875E-04   0.464390E-04   0.867524E-04   0.753140E-04   0.142298E-02   0.179869E-02   0.163119E-02   0.197011E-02
         2730   0.464663E-04   0.464173E-04   0.866980E-04   0.752298E-04   0.142299E-02   0.179872E-02   0.163147E-02   0.196998E-02
         2735   0.464455E-04   0.463965E-04   0.866458E-04   0.751432E-04   0.142298E-02   0.179872E-02   0.163179E-02   0.196982E-02
         2740   0.464254E-04   0.463757E-04   0.865961E-04   0.750550E-04   0.142295E-02   0.179870E-02   0.163217E-02   0.196969E-02
         2745   0.464073E-04   0.463557E-04   0.865483E-04   0.749657E-04   0.142294E-02   0.179870E-02   0.163253E-02   0.196956E-02
         2750   0.463902E-04   0.463365E-04   0.865010E-04   0.748771E-04   0.142289E-02   0.179864E-02   0.163300E-02   0.196941E-02
         2755   0.463729E-04   0.463182E-04   0.864555E-04   0.747877E-04   0.142284E-02   0.179860E-02   0.163343E-02   0.196923E-02
         2760   0.463559E-04   0.463021E-04   0.864119E-04   0.746984E-04   0.142280E-02   0.179855E-02   0.163394E-02   0.196899E-02
         2765   0.463399E-04   0.462864E-04   0.863704E-04   0.746105E-04   0.142279E-02   0.179853E-02   0.163436E-02   0.196887E-02
         2770   0.463243E-04   0.462707E-04   0.863312E-04   0.745235E-04   0.142277E-02   0.179854E-02   0.163471E-02   0.196870E-02
         2775   0.463093E-04   0.462551E-04   0.862950E-04   0.744383E-04   0.142278E-02   0.179855E-02   0.163504E-02   0.196855E-02
         2780   0.462955E-04   0.462407E-04   0.862613E-04   0.743545E-04   0.142278E-02   0.179857E-02   0.163547E-02   0.196844E-02
         2785   0.462825E-04   0.462265E-04   0.862302E-04   0.742742E-04   0.142277E-02   0.179856E-02   0.163586E-02   0.196833E-02
         2790   0.462704E-04   0.462130E-04   0.862029E-04   0.741954E-04   0.142274E-02   0.179852E-02   0.163624E-02   0.196817E-02
         2795   0.462592E-04   0.462006E-04   0.861786E-04   0.741198E-04   0.142269E-02   0.179848E-02   0.163664E-02   0.196802E-02
         2800   0.462496E-04   0.461891E-04   0.861575E-04   0.740492E-04   0.142265E-02   0.179844E-02   0.163704E-02   0.196784E-02
         2805   0.462409E-04   0.461788E-04   0.861387E-04   0.739817E-04   0.142259E-02   0.179838E-02   0.163745E-02   0.196764E-02
         2810   0.462335E-04   0.461698E-04   0.861222E-04   0.739183E-04   0.142256E-02   0.179835E-02   0.163786E-02   0.196746E-02
         2815   0.462274E-04   0.461608E-04   0.861084E-04   0.738591E-04   0.142256E-02   0.179837E-02   0.163824E-02   0.196730E-02
         2820   0.462226E-04   0.461528E-04   0.860960E-04   0.738049E-04   0.142257E-02   0.179838E-02   0.163870E-02   0.196716E-02
         2825   0.462187E-04   0.461459E-04   0.860857E-04   0.737562E-04   0.142256E-02   0.179839E-02   0.163916E-02   0.196707E-02
         2830   0.462155E-04   0.461396E-04   0.860769E-04   0.737128E-04   0.142254E-02   0.179836E-02   0.163960E-02   0.196695E-02
         2835   0.462132E-04   0.461342E-04   0.860699E-04   0.736745E-04   0.142248E-02   0.179830E-02   0.164009E-02   0.196674E-02
         2840   0.462120E-04   0.461306E-04   0.860654E-04   0.736425E-04   0.142247E-02   0.179829E-02   0.164059E-02   0.196656E-02
         2845   0.462113E-04   0.461273E-04   0.860621E-04   0.736158E-04   0.142249E-02   0.179835E-02   0.164112E-02   0.196645E-02
         2850   0.462109E-04   0.461245E-04   0.860595E-04   0.735943E-04   0.142248E-02   0.179835E-02   0.164158E-02   0.196631E-02
         2855   0.462106E-04   0.461226E-04   0.860589E-04   0.735773E-04   0.142248E-02   0.179838E-02   0.164201E-02   0.196621E-02
         2860   0.462106E-04   0.461210E-04   0.860598E-04   0.735650E-04   0.142241E-02   0.179829E-02   0.164244E-02   0.196603E-02
         2865   0.462107E-04   0.461192E-04   0.860614E-04   0.735570E-04   0.142238E-02   0.179824E-02   0.164282E-02   0.196585E-02
         2870   0.462106E-04   0.461174E-04   0.860646E-04   0.735533E-04   0.142231E-02   0.179817E-02   0.164320E-02   0.196564E-02
         2875   0.462107E-04   0.461162E-04   0.860688E-04   0.735527E-04   0.142229E-02   0.179815E-02   0.164355E-02   0.196543E-02
         2880   0.462107E-04   0.461148E-04   0.860741E-04   0.735563E-04   0.142230E-02   0.179818E-02   0.164396E-02   0.196531E-02
         2885   0.462106E-04   0.461134E-04   0.860817E-04   0.735649E-04   0.142229E-02   0.179819E-02   0.164435E-02   0.196524E-02
         2890   0.462106E-04   0.461122E-04   0.860906E-04   0.735771E-04   0.142225E-02   0.179814E-02   0.164468E-02   0.196507E-02
         2895   0.462107E-04   0.461111E-04   0.861009E-04   0.735925E-04   0.142221E-02   0.179810E-02   0.164499E-02   0.196486E-02
         2900   0.462106E-04   0.461098E-04   0.861118E-04   0.736100E-04   0.142218E-02   0.179807E-02   0.164529E-02   0.196472E-02
         2905   0.462109E-04   0.461091E-04   0.861243E-04   0.736291E-04   0.142214E-02   0.179803E-02   0.164550E-02   0.196456E-02
         2910   0.462112E-04   0.461082E-04   0.861368E-04   0.736504E-04   0.142210E-02   0.179799E-02   0.164574E-02   0.196438E-02
         2915   0.462111E-04   0.461072E-04   0.861505E-04   0.736731E-04   0.142207E-02   0.179796E-02   0.164593E-02   0.196423E-02
         2920   0.462110E-04   0.461064E-04   0.861641E-04   0.736981E-04   0.142211E-02   0.179803E-02   0.164611E-02   0.196409E-02
         2925   0.462108E-04   0.461054E-04   0.861779E-04   0.737246E-04   0.142210E-02   0.179803E-02   0.164630E-02   0.196394E-02
         2930   0.462103E-04   0.461044E-04   0.861920E-04   0.737522E-04   0.142207E-02   0.179800E-02   0.164645E-02   0.196379E-02
         2935   0.462099E-04   0.461035E-04   0.862059E-04   0.737813E-04   0.142206E-02   0.179800E-02   0.164655E-02   0.196362E-02
         2940   0.462094E-04   0.461027E-04   0.862198E-04   0.738110E-04   0.142204E-02   0.179798E-02   0.164661E-02   0.196351E-02
         2945   0.462089E-04   0.461015E-04   0.862338E-04   0.738406E-04   0.142199E-02   0.179792E-02   0.164663E-02   0.196331E-02
         2950   0.462078E-04   0.460999E-04   0.862481E-04   0.738697E-04   0.142197E-02   0.179791E-02   0.164668E-02   0.196315E-02
         2955   0.462066E-04   0.460983E-04   0.862621E-04   0.738996E-04   0.142194E-02   0.179789E-02   0.164669E-02   0.196302E-02
         2960   0.462048E-04   0.460963E-04   0.862765E-04   0.739283E-04   0.142190E-02   0.179786E-02   0.164672E-02   0.196285E-02
         2965   0.462029E-04   0.460943E-04   0.862903E-04   0.739570E-04   0.142188E-02   0.179784E-02   0.164678E-02   0.196267E-02
